Fecha,ID Usuario,Tiempo de Visualización,Ubicación
2024-08-19,user_112,271,Quito
2024-06-23,user_300,76,Guayaquil
2024-08-12,user_119,167,Ambato
2024-01-22,user_25,278,Ambato
2024-03-20,user_49,236,Cuenca
2024-11-01,user_295,11,Guayaquil
2024-01-27,user_117,121,Quito
2024-09-24,user_248,67,Ambato
2024-09-05,user_291,30,Manta
2024-08-20,user_283,105,Manta
2024-01-13,user_121,129,Cuenca
2024-02-07,user_228,263,Manta
2024-01-21,user_49,262,Ambato
2024-09-15,user_33,237,Guayaquil
2024-11-20,user_258,153,Quito
2024-02-20,user_41,168,Cuenca
2024-12-19,user_251,255,Manta
2024-04-24,user_255,48,Quito
2024-10-05,user_240,214,Cuenca
2024-03-02,user_153,234,Cuenca
2024-03-09,user_60,64,Guayaquil
2024-04-07,user_147,19,Cuenca
2024-03-24,user_85,224,Guayaquil
2024-07-16,user_145,41,Manta
2024-06-22,user_300,286,Manta
2024-02-06,user_230,207,Manta
2024-03-05,user_18,130,Ambato
2024-07-23,user_292,74,Guayaquil
2024-12-09,user_269,169,Ambato
2024-03-22,user_157,158,Manta
2024-07-01,user_94,90,Ambato
2024-04-13,user_178,296,Ambato
2024-11-03,user_229,227,Quito
2024-03-03,user_258,298,Manta
2024-02-15,user_126,209,Quito
2024-06-14,user_223,154,Ambato
2024-10-16,user_155,57,Cuenca
2024-07-03,user_122,155,Guayaquil
2024-09-08,user_67,3,Manta
2024-05-07,user_261,260,Ambato
2024-03-21,user_96,27,Cuenca
2024-11-01,user_70,81,Cuenca
2024-04-18,user_150,269,Guayaquil
2024-08-13,user_285,190,Guayaquil
2024-04-24,user_5,59,Quito
2024-09-17,user_76,113,Quito
2024-12-08,user_105,202,Quito
2024-06-22,user_262,71,Quito
2024-04-24,user_91,58,Ambato
2024-01-06,user_200,262,Ambato
2024-07-27,user_80,126,Cuenca
2024-07-14,user_137,41,Manta
2024-03-13,user_94,288,Cuenca
2024-10-09,user_88,56,Guayaquil
2024-11-24,user_118,226,Manta
2024-09-24,user_14,3,Ambato
2024-07-03,user_38,29,Guayaquil
2024-12-06,user_201,195,Ambato
2024-02-24,user_125,101,Cuenca
2024-10-28,user_141,59,Quito
2024-12-25,user_84,110,Manta
2024-10-23,user_226,9,Cuenca
2024-10-20,user_256,7,Manta
2024-02-20,user_3,162,Guayaquil
2024-12-12,user_31,228,Ambato
2024-12-16,user_286,67,Ambato
2024-08-20,user_36,163,Manta
2024-01-09,user_289,113,Guayaquil
2024-05-27,user_23,274,Quito
2024-12-23,user_72,271,Manta
2024-08-03,user_38,193,Guayaquil
2024-06-24,user_162,37,Guayaquil
2024-12-03,user_240,32,Quito
2024-04-01,user_264,168,Manta
2024-06-07,user_160,61,Quito
2024-08-15,user_54,17,Cuenca
2024-06-13,user_98,107,Manta
2024-10-24,user_262,158,Guayaquil
2024-08-01,user_281,123,Manta
2024-11-28,user_149,175,Ambato
2024-12-25,user_144,166,Guayaquil
2024-01-15,user_74,98,Cuenca
2024-10-18,user_58,212,Manta
2024-01-06,user_48,210,Ambato
2024-04-15,user_57,8,Guayaquil
2024-11-24,user_197,89,Guayaquil
2024-10-03,user_89,144,Cuenca
2024-11-15,user_250,124,Quito
2024-02-26,user_225,215,Manta
2024-03-12,user_40,236,Ambato
2024-08-15,user_130,245,Ambato
2024-09-06,user_265,133,Manta
2024-03-22,user_200,114,Manta
2024-01-10,user_266,63,Cuenca
2024-06-13,user_52,146,Cuenca
2024-05-02,user_134,115,Ambato
2024-10-13,user_84,266,Cuenca
2024-12-25,user_181,212,Ambato
2024-09-03,user_247,15,Manta
2024-05-19,user_21,246,Ambato
2024-07-10,user_90,25,Manta
2024-06-03,user_199,291,Ambato
2024-12-28,user_261,132,Manta
2024-10-12,user_39,135,Cuenca
2024-04-19,user_86,168,Quito
2024-07-21,user_72,204,Cuenca
2024-08-14,user_40,34,Guayaquil
2024-09-18,user_126,111,Cuenca
2024-09-16,user_183,98,Quito
2024-11-03,user_192,95,Quito
2024-01-20,user_181,20,Ambato
2024-03-09,user_102,159,Guayaquil
2024-04-09,user_251,237,Guayaquil
2024-07-17,user_120,212,Ambato
2024-08-06,user_152,206,Ambato
2024-03-25,user_121,169,Guayaquil
2024-02-03,user_279,23,Guayaquil
2024-09-06,user_256,38,Cuenca
2024-11-08,user_22,7,Cuenca
2024-12-13,user_122,215,Manta
2024-07-27,user_200,122,Ambato
2024-11-03,user_286,60,Manta
2024-01-14,user_71,127,Ambato
2024-03-18,user_203,234,Manta
2024-10-24,user_192,298,Quito
2024-03-18,user_249,256,Quito
2024-08-25,user_12,61,Ambato
2024-10-06,user_77,144,Ambato
2024-02-07,user_293,101,Guayaquil
2024-02-26,user_45,57,Manta
2024-07-09,user_146,257,Cuenca
2024-03-23,user_181,4,Ambato
2024-09-07,user_40,249,Manta
2024-06-16,user_240,76,Quito
2024-07-09,user_212,268,Manta
2024-10-07,user_51,252,Ambato
2024-11-12,user_250,292,Cuenca
2024-11-15,user_115,5,Cuenca
2024-05-01,user_39,207,Cuenca
2024-07-07,user_127,277,Quito
2024-08-25,user_199,21,Quito
2024-07-15,user_25,123,Cuenca
2024-09-10,user_112,270,Cuenca
2024-02-21,user_247,243,Ambato
2024-05-08,user_16,223,Ambato
2024-01-28,user_168,271,Ambato
2024-04-16,user_14,64,Quito
2024-09-09,user_90,223,Cuenca
2024-11-06,user_96,6,Quito
2024-06-18,user_272,129,Guayaquil
2024-01-26,user_19,80,Ambato
2024-01-18,user_228,185,Guayaquil
2024-04-13,user_36,23,Ambato
2024-08-10,user_173,56,Ambato
2024-10-10,user_232,2,Cuenca
2024-04-12,user_158,156,Cuenca
2024-03-04,user_111,197,Guayaquil
2024-01-08,user_49,210,Ambato
2024-11-04,user_43,7,Quito
2024-06-13,user_21,143,Guayaquil
2024-11-07,user_14,154,Guayaquil
2024-03-20,user_70,2,Quito
2024-04-08,user_10,172,Ambato
2024-06-01,user_130,276,Quito
2024-10-21,user_256,5,Ambato
2024-12-07,user_19,96,Cuenca
2024-06-03,user_166,276,Quito
2024-07-22,user_233,20,Manta
2024-10-27,user_57,191,Guayaquil
2024-06-07,user_233,231,Ambato
2024-08-08,user_124,5,Guayaquil
2024-05-02,user_282,155,Quito
2024-07-07,user_157,98,Manta
2024-09-19,user_133,239,Guayaquil
2024-07-17,user_44,277,Cuenca
2024-04-15,user_135,13,Quito
2024-12-26,user_33,241,Manta
2024-02-06,user_135,154,Cuenca
2024-07-20,user_3,252,Cuenca
2024-10-07,user_90,5,Quito
2024-08-06,user_156,282,Guayaquil
2024-12-06,user_81,135,Guayaquil
2024-01-26,user_132,24,Quito
2024-06-01,user_70,210,Manta
2024-07-21,user_229,187,Cuenca
2024-07-19,user_276,259,Quito
2024-02-10,user_194,10,Quito
2024-07-18,user_269,24,Manta
2024-11-11,user_199,222,Ambato
2024-08-08,user_217,175,Manta
2024-03-13,user_148,60,Quito
2024-06-08,user_71,172,Cuenca
2024-09-02,user_256,80,Ambato
2024-01-25,user_113,195,Manta
2024-01-02,user_194,188,Quito
2024-06-02,user_39,216,Cuenca
2024-04-17,user_280,202,Guayaquil
2024-03-08,user_193,265,Ambato
2024-11-01,user_1,251,Manta
2024-08-02,user_13,46,Manta
2024-10-13,user_246,208,Cuenca
2024-05-28,user_146,225,Guayaquil
2024-05-24,user_161,125,Cuenca
2024-11-19,user_156,73,Quito
2024-10-06,user_126,127,Cuenca
2024-06-21,user_209,107,Quito
2024-11-10,user_93,179,Cuenca
2024-01-28,user_46,239,Cuenca
2024-01-12,user_10,174,Quito
2024-11-07,user_65,194,Ambato
2024-10-18,user_148,92,Cuenca
2024-07-09,user_207,32,Manta
2024-12-15,user_2,109,Ambato
2024-10-23,user_189,169,Cuenca
2024-02-09,user_30,18,Ambato
2024-09-26,user_259,276,Guayaquil
2024-10-18,user_39,230,Manta
2024-01-09,user_95,69,Cuenca
2024-08-24,user_162,47,Cuenca
2024-12-19,user_40,209,Ambato
2024-04-06,user_67,169,Quito
2024-10-15,user_253,65,Manta
2024-09-02,user_207,77,Quito
2024-09-06,user_123,119,Cuenca
2024-12-10,user_173,141,Manta
2024-08-26,user_118,237,Manta
2024-09-27,user_205,6,Manta
2024-12-11,user_212,214,Guayaquil
2024-11-25,user_171,4,Guayaquil
2024-06-25,user_167,279,Ambato
2024-09-27,user_154,281,Cuenca
2024-10-27,user_142,57,Quito
2024-05-19,user_153,65,Ambato
2024-12-24,user_96,182,Manta
2024-04-16,user_192,271,Guayaquil
2024-03-08,user_31,199,Cuenca
2024-11-07,user_99,58,Manta
